name,description,category,subcategory,price,image_url,local_image_path,features
Mother Earth Women Printed Cream Kurta,Women Kurtas in Cream for Ethnic,Apparel,Topwear,71.0,/static/images/fashion_33021.jpg,static/images/fashion_33021.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""cream""], ""patterns"": [], ""style"": [""ethnic""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""kurtas"", ""season"": ""summer"", ""year"": 2012}"
Lino Perros Women Leatherite Orange Handbag,Women Handbags in Orange for Casual,Accessories,Bags,94.0,/static/images/fashion_25144.jpg,static/images/fashion_25144.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""bags"", ""colors"": [""orange""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""handbags"", ""season"": ""winter"", ""year"": 2015}"
United Colors Of Benetton Men Summer Black Shirts,Men Shirts in Black for Casual,Apparel,Topwear,121.0,/static/images/fashion_11371.jpg,static/images/fashion_11371.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""shirts"", ""season"": ""fall"", ""year"": 2011}"
Wrangler Women White Smocked Top,Women Tops in White for Casual,Apparel,Topwear,51.0,/static/images/fashion_41401.jpg,static/images/fashion_41401.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""white""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""tops"", ""season"": ""summer"", ""year"": 2012}"
United Colors of Benetton Men Pack of 2 Grey Socks,Men Socks in Grey for Casual,Accessories,Socks,53.0,/static/images/fashion_14603.jpg,static/images/fashion_14603.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""socks"", ""colors"": [""grey""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""socks"", ""season"": ""summer"", ""year"": 2011}"
Esprit Women White Dial Watch,Women Watches in White for Casual,Accessories,Watches,131.0,/static/images/fashion_37481.jpg,static/images/fashion_37481.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""watches"", ""colors"": [""white""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""watches"", ""season"": ""winter"", ""year"": 2016}"
Wildcraft Unisex Red Duffle Bag,Unisex Duffel Bag in Red for Casual,Accessories,Bags,104.0,/static/images/fashion_5254.jpg,static/images/fashion_5254.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""bags"", ""colors"": [""red""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""unisex"", ""article_type"": ""duffel bag"", ""season"": ""winter"", ""year"": 2015}"
Nike Fragrances Women Trendy Perfume 75ml,Women Perfume and Body Mist in Pink for Casual,Personal Care,Fragrance,123.0,/static/images/fashion_44173.jpg,static/images/fashion_44173.jpg,"{""main_category"": ""personal care"", ""subcategory"": ""fragrance"", ""colors"": [""pink""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""perfume and body mist"", ""season"": ""spring"", ""year"": 2017}"
J.Del Pozo Halloween Kiss Sexy Women Perfume,Women Perfume and Body Mist in Pink for Casual,Personal Care,Fragrance,128.0,/static/images/fashion_25978.jpg,static/images/fashion_25978.jpg,"{""main_category"": ""personal care"", ""subcategory"": ""fragrance"", ""colors"": [""pink""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""perfume and body mist"", ""season"": ""spring"", ""year"": 2017}"
Wrangler Cowboy Photo T-shirt,Men Tshirts in Grey for Casual,Apparel,Topwear,136.0,/static/images/fashion_4386.jpg,static/images/fashion_4386.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""grey""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""tshirts"", ""season"": ""summer"", ""year"": 2011}"
Van Heusen Unisex Brown Sunglasses,Unisex Sunglasses in Brown for Casual,Accessories,Eyewear,143.0,/static/images/fashion_51693.jpg,static/images/fashion_51693.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""eyewear"", ""colors"": [""brown""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""unisex"", ""article_type"": ""sunglasses"", ""season"": ""winter"", ""year"": 2016}"
Enroute Men Leather Black Formal Shoes,Men Formal Shoes in Black for Formal,Footwear,Shoes,104.0,/static/images/fashion_16154.jpg,static/images/fashion_16154.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""shoes"", ""colors"": [""black""], ""patterns"": [], ""style"": [""formal""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""formal shoes"", ""season"": ""fall"", ""year"": 2011}"
Reebok Men Navy Twist Sandals,Men Sports Sandals in Navy Blue for Casual,Footwear,Sandal,111.0,/static/images/fashion_22361.jpg,static/images/fashion_22361.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""sandal"", ""colors"": [""navy blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""sports sandals"", ""season"": ""summer"", ""year"": 2012}"
Basics Men Pack of 3 T-shirt,Men Tshirts in Pink for Casual,Apparel,Topwear,139.0,/static/images/fashion_29789.jpg,static/images/fashion_29789.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""pink""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""tshirts"", ""season"": ""summer"", ""year"": 2013}"
Wildcraft Unisex Black Outdoor Backpack,Unisex Backpacks in Black for Casual,Accessories,Bags,70.0,/static/images/fashion_19920.jpg,static/images/fashion_19920.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""bags"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""unisex"", ""article_type"": ""backpacks"", ""season"": ""winter"", ""year"": 2015}"
Nike Men's As Icon Blue T-shirt,Men Tshirts in Blue for Sports,Apparel,Topwear,53.0,/static/images/fashion_7503.jpg,static/images/fashion_7503.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""blue""], ""patterns"": [], ""style"": [""sports""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""tshirts"", ""season"": ""summer"", ""year"": 2011}"
Rasasi Men Emotion Deo and Perfume Set,Men Deodorant in Grey for Casual,Personal Care,Fragrance,74.0,/static/images/fashion_46624.jpg,static/images/fashion_46624.jpg,"{""main_category"": ""personal care"", ""subcategory"": ""fragrance"", ""colors"": [""grey""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""deodorant"", ""season"": ""spring"", ""year"": 2017}"
Proline Men Navy Track Pants,Men Track Pants in Navy Blue for Casual,Apparel,Bottomwear,54.0,/static/images/fashion_34204.jpg,static/images/fashion_34204.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""bottomwear"", ""colors"": [""navy blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""track pants"", ""season"": ""fall"", ""year"": 2013}"
Lino Perros Women Blue Zip Orange Wallet,Women Wallets in Orange for Casual,Accessories,Wallets,136.0,/static/images/fashion_17086.jpg,static/images/fashion_17086.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""wallets"", ""colors"": [""orange""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""wallets"", ""season"": ""winter"", ""year"": 2015}"
Red Chief Men Black Shoes,Men Casual Shoes in Black for Casual,Footwear,Shoes,91.0,/static/images/fashion_50741.jpg,static/images/fashion_50741.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""shoes"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""casual shoes"", ""season"": ""winter"", ""year"": 2018}"
Lakme Nine to Five Flawless Makeup Shell Foundation,Women Foundation and Primer in Skin for Casual,Personal Care,Makeup,83.0,/static/images/fashion_55233.jpg,static/images/fashion_55233.jpg,"{""main_category"": ""personal care"", ""subcategory"": ""makeup"", ""colors"": [""skin""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""foundation and primer"", ""season"": ""summer"", ""year"": 2019}"
United Colors of Benetton Men Stripes Red  Polo T-shirts,Men Tshirts in Red for Casual,Apparel,Topwear,76.0,/static/images/fashion_13426.jpg,static/images/fashion_13426.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""red""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""tshirts"", ""season"": ""summer"", ""year"": 2011}"
Reebok Women Charcoal Grey Fuel Techno Sports Shoes,Women Sports Shoes in Charcoal for Sports,Footwear,Shoes,106.0,/static/images/fashion_43356.jpg,static/images/fashion_43356.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""shoes"", ""colors"": [""charcoal""], ""patterns"": [], ""style"": [""sports""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""sports shoes"", ""season"": ""summer"", ""year"": 2012}"
Ray-Ban Men Active Lifestyle Black Sunglasses,Men Sunglasses in Black for Casual,Accessories,Eyewear,57.0,/static/images/fashion_28207.jpg,static/images/fashion_28207.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""eyewear"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""sunglasses"", ""season"": ""winter"", ""year"": 2016}"
John Miller Men Stripes Blue Shirts,Men Shirts in Blue for Casual,Apparel,Topwear,96.0,/static/images/fashion_13846.jpg,static/images/fashion_13846.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""shirts"", ""season"": ""fall"", ""year"": 2011}"
ADIDAS Kids Boys Duramo Synthetic Black Sports Shoes,Boys Sports Shoes in Black for Sports,Footwear,Shoes,144.0,/static/images/fashion_12994.jpg,static/images/fashion_12994.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""shoes"", ""colors"": [""black""], ""patterns"": [], ""style"": [""sports""], ""material"": """", ""brand"": """", ""gender"": ""boys"", ""article_type"": ""sports shoes"", ""season"": ""fall"", ""year"": 2011}"
109F Women Red & White Striped Tunic,Women Tunics in Red for Casual,Apparel,Topwear,128.0,/static/images/fashion_46278.jpg,static/images/fashion_46278.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""red""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""tunics"", ""season"": ""summer"", ""year"": 2012}"
Locomotive Men Washed Blue Jeans,Men Jeans in Blue for Casual,Apparel,Bottomwear,58.0,/static/images/fashion_16508.jpg,static/images/fashion_16508.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""bottomwear"", ""colors"": [""blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""jeans"", ""season"": ""fall"", ""year"": 2011}"
Puma Men Danny Blue Slipper,Men Flip Flops in Blue for Casual,Footwear,Flip Flops,142.0,/static/images/fashion_18492.jpg,static/images/fashion_18492.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""flip flops"", ""colors"": [""blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""flip flops"", ""season"": ""fall"", ""year"": 2011}"
United Colors of Benetton Men Solid Blue Sweater,Men Sweaters in Blue for Casual,Apparel,Topwear,90.0,/static/images/fashion_19540.jpg,static/images/fashion_19540.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""sweaters"", ""season"": ""summer"", ""year"": 2011}"
Puma Men's Large Logo Graphic White French T-shirt,Men Tshirts in White for Sports,Apparel,Topwear,113.0,/static/images/fashion_7963.jpg,static/images/fashion_7963.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""white""], ""patterns"": [], ""style"": [""sports""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""tshirts"", ""season"": ""fall"", ""year"": 2011}"
Fastrack Men New Analog Black Navy Watch,Men Watches in Black for Casual,Accessories,Watches,67.0,/static/images/fashion_8117.jpg,static/images/fashion_8117.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""watches"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""watches"", ""season"": ""winter"", ""year"": 2016}"
Calzini Men Pack of 5 Sports Socks,Men Socks in Black for Casual,Accessories,Socks,80.0,/static/images/fashion_49230.jpg,static/images/fashion_49230.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""socks"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""socks"", ""season"": ""summer"", ""year"": 2016}"
Aneri Women Purple Salwar Suit,Women Kurta Sets in Purple for Ethnic,Apparel,Apparel Set,97.0,/static/images/fashion_39147.jpg,static/images/fashion_39147.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""apparel set"", ""colors"": [""purple""], ""patterns"": [], ""style"": [""ethnic""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""kurta sets"", ""season"": ""fall"", ""year"": 2012}"
Bulgari Women Omnia Perfume,Women Perfume and Body Mist in Purple for Casual,Personal Care,Fragrance,83.0,/static/images/fashion_36933.jpg,static/images/fashion_36933.jpg,"{""main_category"": ""personal care"", ""subcategory"": ""fragrance"", ""colors"": [""purple""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""perfume and body mist"", ""season"": ""spring"", ""year"": 2017}"
Elle Women Brown Trousers,Women Trousers in Brown for Casual,Apparel,Bottomwear,88.0,/static/images/fashion_57138.jpg,static/images/fashion_57138.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""bottomwear"", ""colors"": [""brown""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""trousers"", ""season"": ""summer"", ""year"": 2012}"
United Colors of Benetton Men Casual Black Shoes,Men Casual Shoes in Black for Casual,Footwear,Shoes,106.0,/static/images/fashion_20856.jpg,static/images/fashion_20856.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""shoes"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""casual shoes"", ""season"": ""fall"", ""year"": 2011}"
Estd. 1977 Men Black Sandals,Men Sandals in Black for Casual,Footwear,Sandal,111.0,/static/images/fashion_41861.jpg,static/images/fashion_41861.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""sandal"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""sandals"", ""season"": ""summer"", ""year"": 2016}"
